year,cement_co2,co2,coal_co2,flaring_co2,gas_co2,land_use_change_co2,oil_co2,other_industry_co2
1881-03-01,0.0,890.6578333333333,873.1045,256.3095555555556,1512.2764226190475,3107.418,17.524833333333333,82.06957627118645
1881-04-01,0.0,894.7842499999999,877.07575,256.3095555555556,1361.065280357143,3112.6594999999998,17.66625,82.06957627118645
1881-05-01,0.0,898.9106666666667,881.047,256.3095555555556,1209.8541380952379,3117.901,17.807666666666666,82.06957627118645
1881-06-01,0.0,903.0370833333334,885.0182500000001,256.3095555555556,1058.6429958333333,3123.1425,17.949083333333334,82.06957627118645
1881-07-01,0.0,907.1635,888.9895,256.3095555555556,907.4318535714285,3128.384,18.0905,82.06957627118645
1881-08-01,0.0,911.2899166666666,892.96075,256.3095555555556,756.2207113095237,3133.6255,18.231916666666667,82.06957627118645
1881-09-01,0.0,915.4163333333333,896.932,256.3095555555556,605.0095690476189,3138.867,18.373333333333335,82.06957627118645
1881-10-01,0.0,919.5427500000001,900.9032500000001,256.3095555555556,453.7984267857141,3144.1085000000003,18.51475,82.06957627118645
1881-11-01,0.0,923.6691666666667,904.8745,256.3095555555556,302.58728452380933,3149.35,18.656166666666667,82.06957627118645
1881-12-01,0.0,927.7955833333333,908.84575,256.3095555555556,151.37614226190453,3154.5915,18.797583333333332,82.06957627118645
1882-01-01,0.0,931.922,912.817,256.3095555555556,0.165,3159.833,18.939,82.06957627118645
1882-02-01,0.0,936.8478333333334,917.928,256.3095555555556,0.183,3164.891416666667,18.735916666666668,82.06957627118645
1882-03-01,0.0,941.7736666666667,923.039,256.3095555555556,0.201,3169.9498333333336,18.532833333333333,82.06957627118645
1882-04-01,0.0,946.6995000000001,928.15,256.3095555555556,0.219,3175.00825,18.32975,82.06957627118645
1882-05-01,0.0,951.6253333333334,933.261,256.3095555555556,0.237,3180.0666666666666,18.126666666666665,82.06957627118645
1882-06-01,0.0,956.5511666666667,938.372,256.3095555555556,0.255,3185.1250833333334,17.923583333333333,82.06957627118645
1882-07-01,0.0,961.4770000000001,943.483,256.3095555555556,0.273,3190.1835,17.7205,82.06957627118645
1882-08-01,0.0,966.4028333333333,948.594,256.3095555555556,0.29100000000000004,3195.241916666667,17.517416666666666,82.06957627118645
1882-09-01,0.0,971.3286666666667,953.705,256.3095555555556,0.309,3200.3003333333336,17.314333333333334,82.06957627118645
1882-10-01,0.0,976.2545,958.816,256.3095555555556,0.32699999999999996,3205.3587500000003,17.11125,82.06957627118645
1882-11-01,0.0,981.1803333333334,963.927,256.3095555555556,0.345,3210.4171666666666,16.908166666666666,82.06957627118645
1882-12-01,0.0,986.1061666666667,969.038,256.3095555555556,0.363,3215.4755833333334,16.705083333333334,82.06957627118645
1883-01-01,0.0,991.032,974.149,256.3095555555556,0.381,3220.534,16.502,82.06957627118645
1883-02-01,0.0,991.9605,974.8598333333333,256.3095555555556,0.4469166666666667,3222.1725833333335,16.65375,82.06957627118645
1883-03-01,0.0,992.889,975.5706666666666,256.3095555555556,0.5128333333333334,3223.811166666667,16.8055,82.06957627118645
1883-04-01,0.0,993.8175,976.2815,256.3095555555556,0.57875,3225.44975,16.95725,82.06957627118645
1883-05-01,0.0,994.746,976.9923333333334,256.3095555555556,0.6446666666666667,3227.0883333333336,17.108999999999998,82.06957627118645
1883-06-01,0.0,995.6745,977.7031666666667,256.3095555555556,0.7105833333333333,3228.726916666667,17.260749999999998,82.06957627118645
1883-07-01,0.0,996.6030000000001,978.414,256.3095555555556,0.7765,3230.3655,17.4125,82.06957627118645
1883-08-01,0.0,997.5315,979.1248333333333,256.3095555555556,0.8424166666666666,3232.0040833333333,17.56425,82.06957627118645
1883-09-01,0.0,998.46,979.8356666666666,256.3095555555556,0.9083333333333333,3233.6426666666666,17.716,82.06957627118645
1883-10-01,0.0,999.3885,980.5464999999999,256.3095555555556,0.97425,3235.28125,17.86775,82.06957627118645
1883-11-01,0.0,1000.317,981.2573333333333,256.3095555555556,1.0401666666666667,3236.9198333333334,18.0195,82.06957627118645
1883-12-01,0.0,1001.2455,981.9681666666667,256.3095555555556,1.1060833333333333,3238.5584166666667,18.17125,82.06957627118645
1884-01-01,0.0,1002.174,982.679,256.3095555555556,1.172,3240.197,18.323,82.06957627118645
1884-02-01,0.0,1002.7987499999999,983.0387499999999,256.3095555555556,1.3839166666666667,3240.5024166666667,18.376,82.06957627118645
1884-03-01,0.0,1003.4235,983.3985,256.3095555555556,1.5958333333333332,3240.8078333333333,18.429000000000002,82.06957627118645
1884-04-01,0.0,1004.04825,983.75825,256.3095555555556,1.80775,3241.1132500000003,18.482,82.06957627118645
1884-05-01,0.0,1004.673,984.1179999999999,256.3095555555556,2.0196666666666667,3241.418666666667,18.535,82.06957627118645
1884-06-01,0.0,1005.29775,984.47775,256.3095555555556,2.231583333333333,3241.7240833333335,18.588,82.06957627118645
1884-07-01,0.0,1005.9225,984.8375,256.3095555555556,2.4435000000000002,3242.0295,18.641,82.06957627118645
1884-08-01,0.0,1006.5472500000001,985.1972499999999,256.3095555555556,2.6554166666666665,3242.3349166666667,18.694,82.06957627118645
1884-09-01,0.0,1007.172,985.557,256.3095555555556,2.8673333333333333,3242.6403333333333,18.747,82.06957627118645
1884-10-01,0.0,1007.79675,985.91675,256.3095555555556,3.07925,3242.94575,18.8,82.06957627118645
1884-11-01,0.0,1008.4215,986.2764999999999,256.3095555555556,3.2911666666666664,3243.251166666667,18.853,82.06957627118645
1884-12-01,0.0,1009.0462500000001,986.63625,256.3095555555556,3.5030833333333335,3243.5565833333335,18.906,82.06957627118645
1885-01-01,0.0,1009.671,986.996,256.3095555555556,3.715,3243.862,18.959,82.06957627118645
1885-02-01,0.0,1010.988,987.74425,256.3095555555556,4.045083333333333,3246.213,19.19775,82.06957627118645
1885-03-01,0.0,1012.3050000000001,988.4925,256.3095555555556,4.375166666666667,3248.5640000000003,19.4365,82.06957627118645
1885-04-01,0.0,1013.6220000000001,989.2407499999999,256.3095555555556,4.7052499999999995,3250.915,19.67525,82.06957627118645
1885-05-01,0.0,1014.939,989.989,256.3095555555556,5.035333333333333,3253.266,19.914,82.06957627118645
1885-06-01,0.0,1016.256,990.73725,256.3095555555556,5.3654166666666665,3255.617,20.15275,82.06957627118645
1885-07-01,0.0,1017.573,991.4855,256.3095555555556,5.6955,3257.968,20.3915,82.06957627118645
1885-08-01,0.0,1018.89,992.23375,256.3095555555556,6.0255833333333335,3260.319,20.63025,82.06957627118645
1885-09-01,0.0,1020.207,992.982,256.3095555555556,6.355666666666666,3262.67,20.869,82.06957627118645
1885-10-01,0.0,1021.5239999999999,993.7302500000001,256.3095555555556,6.6857500000000005,3265.021,21.107750000000003,82.06957627118645
1885-11-01,0.0,1022.8409999999999,994.4785,256.3095555555556,7.015833333333333,3267.3720000000003,21.346500000000002,82.06957627118645
1885-12-01,0.0,1024.158,995.22675,256.3095555555556,7.345916666666667,3269.723,21.585250000000002,82.06957627118645
1886-01-01,0.0,1025.475,995.975,256.3095555555556,7.676,3272.074,21.824,82.06957627118645
1886-02-01,8.333333333333333e-05,1029.7485833333333,999.76775,256.3095555555556,8.018583333333334,3276.55225,21.96216666666667,82.06957627118645
1886-03-01,0.00016666666666666666,1034.0221666666666,1003.5605,256.3095555555556,8.361166666666668,3281.0305,22.100333333333335,82.06957627118645
1886-04-01,0.00025,1038.29575,1007.35325,256.3095555555556,8.70375,3285.50875,22.238500000000002,82.06957627118645
1886-05-01,0.0003333333333333333,1042.5693333333334,1011.1460000000001,256.3095555555556,9.046333333333333,3289.987,22.37666666666667,82.06957627118645
1886-06-01,0.00041666666666666664,1046.8429166666667,1014.93875,256.3095555555556,9.388916666666667,3294.46525,22.514833333333335,82.06957627118645
1886-07-01,0.0005,1051.1165,1018.7315000000001,256.3095555555556,9.7315,3298.9435000000003,22.653,82.06957627118645
1886-08-01,0.0005833333333333333,1055.3900833333332,1022.52425,256.3095555555556,10.074083333333334,3303.42175,22.791166666666665,82.06957627118645
1886-09-01,0.0006666666666666666,1059.6636666666666,1026.317,256.3095555555556,10.416666666666668,3307.9,22.929333333333332,82.06957627118645
1886-10-01,0.00075,1063.93725,1030.10975,256.3095555555556,10.759250000000002,3312.37825,23.0675,82.06957627118645
1886-11-01,0.0008333333333333333,1068.2108333333333,1033.9025000000001,256.3095555555556,11.101833333333335,3316.8565,23.205666666666666,82.06957627118645
1886-12-01,0.0009166666666666666,1072.4844166666667,1037.69525,256.3095555555556,11.444416666666667,3321.33475,23.343833333333333,82.06957627118645
1887-01-01,0.001,1076.758,1041.488,256.3095555555556,11.787,3325.813,23.482,82.06957627118645
1887-02-01,0.001,1086.3841666666667,1050.6070833333333,256.3095555555556,12.202583333333335,3325.6705,23.573583333333332,82.06957627118645
1887-03-01,0.001,1096.0103333333334,1059.7261666666668,256.3095555555556,12.618166666666667,3325.5280000000002,23.665166666666664,82.06957627118645
1887-04-01,0.001,1105.6365,1068.84525,256.3095555555556,13.033750000000001,3325.3855000000003,23.75675,82.06957627118645
1887-05-01,0.001,1115.2626666666667,1077.9643333333333,256.3095555555556,13.449333333333334,3325.243,23.848333333333333,82.06957627118645
1887-06-01,0.001,1124.8888333333334,1087.0834166666666,256.3095555555556,13.864916666666668,3325.1005,23.939916666666665,82.06957627118645
1887-07-01,0.001,1134.5149999999999,1096.2024999999999,256.3095555555556,14.2805,3324.958,24.0315,82.06957627118645
1887-08-01,0.001,1144.1411666666665,1105.3215833333334,256.3095555555556,14.696083333333334,3324.8155,24.123083333333334,82.06957627118645
1887-09-01,0.001,1153.7673333333332,1114.4406666666666,256.3095555555556,15.111666666666668,3324.6730000000002,24.214666666666666,82.06957627118645
1887-10-01,0.001,1163.3935,1123.55975,256.3095555555556,15.52725,3324.5305,24.30625,82.06957627118645
1887-11-01,0.001,1173.0196666666666,1132.6788333333334,256.3095555555556,15.942833333333335,3324.388,24.39783333333333,82.06957627118645
1887-12-01,0.001,1182.6458333333333,1141.7979166666667,256.3095555555556,16.358416666666667,3324.2455,24.489416666666667,82.06957627118645
1888-01-01,0.001,1192.272,1150.917,256.3095555555556,16.774,3324.103,24.581,82.06957627118645
1888-02-01,0.001,1192.2326666666665,1150.9376666666667,256.3095555555556,16.395083333333336,3325.9044166666667,24.899833333333333,82.06957627118645
1888-03-01,0.001,1192.1933333333332,1150.9583333333333,256.3095555555556,16.016166666666667,3327.7058333333334,25.218666666666667,82.06957627118645
1888-04-01,0.001,1192.154,1150.9789999999998,256.3095555555556,15.637250000000002,3329.50725,25.5375,82.06957627118645
1888-05-01,0.001,1192.1146666666666,1150.9996666666666,256.3095555555556,15.258333333333335,3331.308666666667,25.856333333333332,82.06957627118645
1888-06-01,0.001,1192.0753333333332,1151.0203333333334,256.3095555555556,14.879416666666668,3333.1100833333335,26.175166666666666,82.06957627118645
1888-07-01,0.001,1192.036,1151.041,256.3095555555556,14.5005,3334.9115,26.494,82.06957627118645
1888-08-01,0.001,1191.9966666666667,1151.0616666666665,256.3095555555556,14.121583333333334,3336.7129166666664,26.812833333333334,82.06957627118645
1888-09-01,0.001,1191.9573333333333,1151.0823333333333,256.3095555555556,13.742666666666667,3338.514333333333,27.131666666666668,82.06957627118645
1888-10-01,0.001,1191.918,1151.103,256.3095555555556,13.36375,3340.3157499999998,27.450499999999998,82.06957627118645
1888-11-01,0.001,1191.8786666666665,1151.1236666666666,256.3095555555556,12.984833333333334,3342.1171666666664,27.769333333333332,82.06957627118645
1888-12-01,0.001,1191.8393333333333,1151.1443333333332,256.3095555555556,12.605916666666666,3343.918583333333,28.088166666666666,82.06957627118645
1889-01-01,0.001,1191.8,1151.165,256.3095555555556,12.227,3345.72,28.407,82.06957627118645
1889-02-01,0.001,1200.6881666666666,1159.57775,256.3095555555556,12.182083333333333,3355.796,28.927333333333333,82.06957627118645
1889-03-01,0.001,1209.5763333333334,1167.9904999999999,256.3095555555556,12.137166666666667,3365.872,29.447666666666667,82.06957627118645
1889-04-01,0.001,1218.4645,1176.4032499999998,256.3095555555556,12.09225,3375.948,29.968,82.06957627118645
1889-05-01,0.001,1227.3526666666667,1184.816,256.3095555555556,12.047333333333334,3386.024,30.488333333333333,82.06957627118645
1889-06-01,0.001,1236.2408333333333,1193.22875,256.3095555555556,12.002416666666667,3396.1,31.00866666666667,82.06957627118645
1889-07-01,0.001,1245.129,1201.6415,256.3095555555556,11.9575,3406.176,31.529000000000003,82.06957627118645
1889-08-01,0.001,1254.0171666666668,1210.05425,256.3095555555556,11.912583333333334,3416.252,32.04933333333334,82.06957627118645
1889-09-01,0.001,1262.9053333333334,1218.4669999999999,256.3095555555556,11.867666666666667,3426.328,32.56966666666667,82.06957627118645
1889-10-01,0.001,1271.7935,1226.87975,256.3095555555556,11.822750000000001,3436.404,33.09,82.06957627118645
1889-11-01,0.001,1280.6816666666668,1235.2925,256.3095555555556,11.777833333333334,3446.48,33.61033333333334,82.06957627118645
1889-12-01,0.001,1289.5698333333335,1243.70525,256.3095555555556,11.732916666666668,3456.556,34.13066666666667,82.06957627118645
1890-01-01,0.001,1298.458,1252.118,256.3095555555556,11.688,3466.632,34.651,82.06957627118645
1890-02-01,0.001,1303.4926666666668,1256.866,256.3095555555556,11.459583333333335,3474.7335833333336,35.16608333333333,82.06957627118645
1890-03-01,0.001,1308.5273333333334,1261.614,256.3095555555556,11.231166666666667,3482.8351666666667,35.68116666666667,82.06957627118645
1890-04-01,0.001,1313.5620000000001,1266.362,256.3095555555556,11.00275,3490.93675,36.196250000000006,82.06957627118645
1890-05-01,0.001,1318.5966666666668,1271.11,256.3095555555556,10.774333333333333,3499.0383333333334,36.711333333333336,82.06957627118645
1890-06-01,0.001,1323.6313333333335,1275.858,256.3095555555556,10.545916666666667,3507.139916666667,37.226416666666665,82.06957627118645
1890-07-01,0.001,1328.6660000000002,1280.606,256.3095555555556,10.317499999999999,3515.2415,37.7415,82.06957627118645
1890-08-01,0.001,1333.7006666666666,1285.354,256.3095555555556,10.089083333333333,3523.343083333333,38.25658333333334,82.06957627118645
1890-09-01,0.001,1338.7353333333333,1290.102,256.3095555555556,9.860666666666667,3531.4446666666668,38.77166666666667,82.06957627118645
1890-10-01,0.001,1343.77,1294.85,256.3095555555556,9.632249999999999,3539.5462500000003,39.28675,82.06957627118645
1890-11-01,0.001,1348.8046666666667,1299.598,256.3095555555556,9.403833333333333,3547.6478333333334,39.801833333333335,82.06957627118645
1890-12-01,0.001,1353.8393333333333,1304.346,256.3095555555556,9.175416666666665,3555.7494166666665,40.31691666666667,82.06957627118645
1891-01-01,0.001,1358.874,1309.094,256.3095555555556,8.947,3563.851,40.832,82.06957627118645
1891-02-01,0.001,1359.8085,1310.1783333333333,256.3095555555556,8.849333333333332,3566.7923333333333,40.779916666666665,82.06957627118645
1891-03-01,0.001,1360.743,1311.2626666666667,256.3095555555556,8.751666666666665,3569.733666666667,40.727833333333336,82.06957627118645
1891-04-01,0.001,1361.6775,1312.347,256.3095555555556,8.654,3572.675,40.67575,82.06957627118645
1891-05-01,0.001,1362.612,1313.4313333333334,256.3095555555556,8.556333333333333,3575.6163333333334,40.623666666666665,82.06957627118645
1891-06-01,0.001,1363.5465,1314.5156666666667,256.3095555555556,8.458666666666666,3578.5576666666666,40.571583333333336,82.06957627118645
1891-07-01,0.001,1364.481,1315.6,256.3095555555556,8.361,3581.499,40.5195,82.06957627118645
1891-08-01,0.001,1365.4155,1316.6843333333334,256.3095555555556,8.263333333333334,3584.4403333333335,40.467416666666665,82.06957627118645
1891-09-01,0.001,1366.35,1317.7686666666666,256.3095555555556,8.165666666666667,3587.3816666666667,40.415333333333336,82.06957627118645
1891-10-01,0.001,1367.2845,1318.853,256.3095555555556,8.068,3590.323,40.36325,82.06957627118645
1891-11-01,0.001,1368.219,1319.9373333333333,256.3095555555556,7.9703333333333335,3593.2643333333335,40.311166666666665,82.06957627118645
1891-12-01,0.001,1369.1535,1321.0216666666668,256.3095555555556,7.872666666666667,3596.2056666666667,40.259083333333336,82.06957627118645
1892-01-01,0.001,1370.088,1322.106,256.3095555555556,7.775,3599.147,40.207,82.06957627118645
1892-02-01,0.001,1368.71975,1320.58325,256.3095555555556,7.734416666666667,3604.8364166666665,40.402,82.06957627118645
1892-03-01,0.001,1367.3515,1319.0605,256.3095555555556,7.693833333333334,3610.525833333333,40.597,82.06957627118645
1892-04-01,0.001,1365.98325,1317.53775,256.3095555555556,7.65325,3616.21525,40.792,82.06957627118645
1892-05-01,0.001,1364.615,1316.015,256.3095555555556,7.612666666666667,3621.904666666667,40.987,82.06957627118645
1892-06-01,0.001,1363.24675,1314.49225,256.3095555555556,7.5720833333333335,3627.5940833333334,41.182,82.06957627118645
1892-07-01,0.001,1361.8785,1312.9695000000002,256.3095555555556,7.5315,3633.2835,41.376999999999995,82.06957627118645
1892-08-01,0.001,1360.51025,1311.44675,256.3095555555556,7.490916666666667,3638.9729166666666,41.571999999999996,82.06957627118645
1892-09-01,0.001,1359.142,1309.924,256.3095555555556,7.450333333333334,3644.662333333333,41.766999999999996,82.06957627118645
1892-10-01,0.001,1357.77375,1308.4012500000001,256.3095555555556,7.409750000000001,3650.35175,41.961999999999996,82.06957627118645
1892-11-01,0.001,1356.4055,1306.8785,256.3095555555556,7.369166666666667,3656.041166666667,42.157,82.06957627118645
1892-12-01,0.001,1355.03725,1305.3557500000002,256.3095555555556,7.3285833333333334,3661.7305833333335,42.352,82.06957627118645
1893-01-01,0.001,1353.669,1303.833,256.3095555555556,7.288,3667.42,42.547,82.06957627118645
1893-02-01,0.001,1357.6014166666669,1307.8850833333333,256.3095555555556,7.238833333333334,3670.3715,42.47658333333333,82.06957627118645
1893-03-01,0.001,1361.5338333333334,1311.9371666666668,256.3095555555556,7.189666666666667,3673.3230000000003,42.406166666666664,82.06957627118645
1893-04-01,0.001,1365.46625,1315.98925,256.3095555555556,7.1405,3676.2745,42.33575,82.06957627118645
1893-05-01,0.001,1369.3986666666667,1320.0413333333333,256.3095555555556,7.091333333333334,3679.226,42.26533333333333,82.06957627118645
1893-06-01,0.001,1373.3310833333335,1324.0934166666668,256.3095555555556,7.042166666666667,3682.1775000000002,42.194916666666664,82.06957627118645
1893-07-01,0.001,1377.2635,1328.1455,256.3095555555556,6.993,3685.129,42.1245,82.06957627118645
1893-08-01,0.001,1381.1959166666666,1332.1975833333333,256.3095555555556,6.943833333333334,3688.0805,42.05408333333333,82.06957627118645
1893-09-01,0.001,1385.1283333333333,1336.2496666666668,256.3095555555556,6.894666666666667,3691.032,41.983666666666664,82.06957627118645
1893-10-01,0.001,1389.06075,1340.30175,256.3095555555556,6.8455,3693.9835000000003,41.91325,82.06957627118645
1893-11-01,0.001,1392.9931666666666,1344.3538333333333,256.3095555555556,6.796333333333334,3696.9350000000004,41.84283333333333,82.06957627118645
1893-12-01,0.001,1396.9255833333332,1348.4059166666668,256.3095555555556,6.747166666666667,3699.8865,41.772416666666665,82.06957627118645
1894-01-01,0.001,1400.858,1352.458,256.3095555555556,6.698,3702.838,41.702,82.06957627118645
1894-02-01,0.001,1407.8925833333333,1358.8940833333334,256.3095555555556,6.726666666666667,3706.2170833333334,42.27175,82.06957627118645
1894-03-01,0.001,1414.9271666666666,1365.3301666666666,256.3095555555556,6.755333333333334,3709.5961666666667,42.841499999999996,82.06957627118645
1894-04-01,0.001,1421.96175,1371.7662500000001,256.3095555555556,6.784000000000001,3712.9752500000004,43.411249999999995,82.06957627118645
1894-05-01,0.001,1428.9963333333333,1378.2023333333334,256.3095555555556,6.812666666666667,3716.3543333333337,43.981,82.06957627118645
1894-06-01,0.001,1436.0309166666666,1384.6384166666667,256.3095555555556,6.841333333333333,3719.733416666667,44.55075,82.06957627118645
1894-07-01,0.001,1443.0655,1391.0745000000002,256.3095555555556,6.87,3723.1125,45.1205,82.06957627118645
1894-08-01,0.001,1450.1000833333333,1397.5105833333334,256.3095555555556,6.898666666666667,3726.4915833333334,45.69025,82.06957627118645
1894-09-01,0.001,1457.1346666666666,1403.9466666666667,256.3095555555556,6.927333333333333,3729.8706666666667,46.26,82.06957627118645
1894-10-01,0.001,1464.16925,1410.38275,256.3095555555556,6.9559999999999995,3733.24975,46.829750000000004,82.06957627118645
1894-11-01,0.001,1471.2038333333333,1416.8188333333333,256.3095555555556,6.984666666666667,3736.6288333333337,47.3995,82.06957627118645
1894-12-01,0.001,1478.2384166666666,1423.2549166666668,256.3095555555556,7.013333333333334,3740.007916666667,47.96925,82.06957627118645
1895-01-01,0.001,1485.273,1429.691,256.3095555555556,7.042,3743.387,48.539,82.06957627118645
1895-02-01,0.001,1489.3086666666666,1433.4068333333335,256.3095555555556,7.025833333333333,3746.1553333333336,48.875,82.06957627118645
1895-03-01,0.001,1493.3443333333332,1437.1226666666666,256.3095555555556,7.009666666666666,3748.9236666666666,49.211,82.06957627118645
1895-04-01,0.001,1497.3799999999999,1440.8385,256.3095555555556,6.9935,3751.692,49.547,82.06957627118645
1895-05-01,0.001,1501.4156666666665,1444.5543333333333,256.3095555555556,6.977333333333333,3754.4603333333334,49.883,82.06957627118645
1895-06-01,0.001,1505.4513333333332,1448.2701666666667,256.3095555555556,6.961166666666666,3757.228666666667,50.219,82.06957627118645
1895-07-01,0.001,1509.487,1451.9859999999999,256.3095555555556,6.945,3759.9970000000003,50.555,82.06957627118645
1895-08-01,0.001,1513.5226666666667,1455.7018333333333,256.3095555555556,6.928833333333333,3762.7653333333333,50.891,82.06957627118645
1895-09-01,0.001,1517.5583333333334,1459.4176666666667,256.3095555555556,6.9126666666666665,3765.5336666666667,51.227,82.06957627118645
1895-10-01,0.001,1521.594,1463.1335,256.3095555555556,6.8965,3768.302,51.563,82.06957627118645
1895-11-01,0.001,1525.6296666666667,1466.8493333333333,256.3095555555556,6.880333333333333,3771.070333333333,51.899,82.06957627118645
1895-12-01,0.001,1529.6653333333334,1470.5651666666665,256.3095555555556,6.864166666666667,3773.8386666666665,52.235,82.06957627118645
1896-01-01,0.001,1533.701,1474.281,256.3095555555556,6.848,3776.607,52.571,82.06957627118645
1896-02-01,0.001,1539.751,1480.0476666666666,256.3095555555556,6.884666666666667,3779.7926666666667,52.81766666666667,82.06957627118645
1896-03-01,0.001,1545.801,1485.8143333333333,256.3095555555556,6.921333333333333,3782.9783333333335,53.06433333333333,82.06957627118645
1896-04-01,0.001,1551.851,1491.581,256.3095555555556,6.958,3786.1639999999998,53.311,82.06957627118645
1896-05-01,0.001,1557.901,1497.3476666666666,256.3095555555556,6.994666666666666,3789.3496666666665,53.55766666666666,82.06957627118645
1896-06-01,0.001,1563.951,1503.1143333333332,256.3095555555556,7.031333333333333,3792.5353333333333,53.80433333333333,82.06957627118645
1896-07-01,0.001,1570.001,1508.8809999999999,256.3095555555556,7.068,3795.721,54.051,82.06957627118645
1896-08-01,0.001,1576.051,1514.6476666666667,256.3095555555556,7.104666666666667,3798.9066666666668,54.297666666666665,82.06957627118645
1896-09-01,0.001,1582.1009999999999,1520.4143333333334,256.3095555555556,7.141333333333334,3802.0923333333335,54.544333333333334,82.06957627118645
1896-10-01,0.001,1588.1509999999998,1526.181,256.3095555555556,7.178,3805.2780000000002,54.791,82.06957627118645
1896-11-01,0.001,1594.201,1531.9476666666667,256.3095555555556,7.214666666666667,3808.4636666666665,55.03766666666667,82.06957627118645
1896-12-01,0.001,1600.251,1537.7143333333333,256.3095555555556,7.251333333333333,3811.6493333333333,55.28433333333333,82.06957627118645
1897-01-01,0.001,1606.301,1543.481,256.3095555555556,7.288,3814.835,55.531,82.06957627118645
1897-02-01,0.001,1613.6314166666666,1550.5769166666666,256.3095555555556,7.385666666666667,3817.4303333333332,55.667833333333334,82.06957627118645
1897-03-01,0.001,1620.9618333333333,1557.6728333333333,256.3095555555556,7.483333333333333,3820.0256666666664,55.80466666666666,82.06957627118645
1897-04-01,0.001,1628.29225,1564.76875,256.3095555555556,7.581,3822.621,55.9415,82.06957627118645
1897-05-01,0.001,1635.6226666666666,1571.8646666666666,256.3095555555556,7.678666666666667,3825.2163333333333,56.07833333333333,82.06957627118645
1897-06-01,0.001,1642.9530833333333,1578.9605833333333,256.3095555555556,7.7763333333333335,3827.8116666666665,56.21516666666667,82.06957627118645
1897-07-01,0.001,1650.2835,1586.0565000000001,256.3095555555556,7.8740000000000006,3830.407,56.352000000000004,82.06957627118645
1897-08-01,0.001,1657.6139166666667,1593.1524166666668,256.3095555555556,7.971666666666668,3833.0023333333334,56.48883333333333,82.06957627118645
1897-09-01,0.001,1664.9443333333334,1600.2483333333334,256.3095555555556,8.069333333333335,3835.5976666666666,56.62566666666667,82.06957627118645
1897-10-01,0.001,1672.27475,1607.34425,256.3095555555556,8.167000000000002,3838.1929999999998,56.7625,82.06957627118645
1897-11-01,0.001,1679.6051666666667,1614.4401666666668,256.3095555555556,8.264666666666667,3840.788333333333,56.89933333333333,82.06957627118645
1897-12-01,0.001,1686.9355833333334,1621.5360833333334,256.3095555555556,8.362333333333334,3843.3836666666666,57.03616666666667,82.06957627118645
1898-01-01,0.001,1694.266,1628.632,256.3095555555556,8.46,3845.979,57.173,82.06957627118645
1898-02-01,0.001,1707.3103333333333,1641.2343333333333,256.3095555555556,8.663666666666668,3849.45975,57.41125,82.06957627118645
1898-03-01,0.001,1720.3546666666666,1653.8366666666666,256.3095555555556,8.867333333333335,3852.9404999999997,57.6495,82.06957627118645
1898-04-01,0.001,1733.3990000000001,1666.439,256.3095555555556,9.071000000000002,3856.42125,57.88775,82.06957627118645
1898-05-01,0.001,1746.4433333333334,1679.0413333333333,256.3095555555556,9.274666666666667,3859.902,58.126,82.06957627118645
1898-06-01,0.001,1759.4876666666667,1691.6436666666666,256.3095555555556,9.478333333333333,3863.3827499999998,58.36425,82.06957627118645
1898-07-01,0.001,1772.5320000000002,1704.246,256.3095555555556,9.682,3866.8635,58.6025,82.06957627118645
1898-08-01,0.001,1785.5763333333334,1716.8483333333334,256.3095555555556,9.885666666666667,3870.34425,58.84075,82.06957627118645
1898-09-01,0.001,1798.6206666666667,1729.4506666666666,256.3095555555556,10.089333333333334,3873.825,59.079,82.06957627118645
1898-10-01,0.001,1811.665,1742.0529999999999,256.3095555555556,10.293,3877.30575,59.31725,82.06957627118645
1898-11-01,0.001,1824.7093333333332,1754.6553333333331,256.3095555555556,10.496666666666666,3880.7865,59.555499999999995,82.06957627118645
1898-12-01,0.001,1837.7536666666667,1767.2576666666666,256.3095555555556,10.700333333333333,3884.26725,59.793749999999996,82.06957627118645
1899-01-01,0.001,1850.798,1779.86,256.3095555555556,10.904,3887.748,60.032,82.06957627118645
1899-02-01,0.001,1859.2489166666667,1787.6514166666666,256.3095555555556,10.957166666666666,3897.3355,60.63849999999999,82.06957627118645
1899-03-01,0.001,1867.6998333333333,1795.4428333333333,256.3095555555556,11.010333333333334,3906.923,61.245,82.06957627118645
1899-04-01,0.001,1876.15075,1803.23425,256.3095555555556,11.0635,3916.5105,61.8515,82.06957627118645
1899-05-01,0.001,1884.6016666666667,1811.0256666666667,256.3095555555556,11.116666666666667,3926.098,62.458,82.06957627118645
1899-06-01,0.001,1893.0525833333334,1818.8170833333334,256.3095555555556,11.169833333333333,3935.6855,63.064499999999995,82.06957627118645
1899-07-01,0.001,1901.5035,1826.6084999999998,256.3095555555556,11.222999999999999,3945.273,63.671,82.06957627118645
1899-08-01,0.001,1909.9544166666667,1834.3999166666665,256.3095555555556,11.276166666666667,3954.8605,64.2775,82.06957627118645
1899-09-01,0.001,1918.4053333333334,1842.1913333333332,256.3095555555556,11.329333333333333,3964.448,64.884,82.06957627118645
1899-10-01,0.001,1926.85625,1849.98275,256.3095555555556,11.3825,3974.0355,65.4905,82.06957627118645
1899-11-01,0.001,1935.3071666666667,1857.7741666666666,256.3095555555556,11.435666666666666,3983.6229999999996,66.09700000000001,82.06957627118645
